Date,Open,High,Low,Close,Volume
2014-04-17,1861.73,1869.63,1856.72,1864.85,665615680
2014-04-21,1865.79,1871.89,1863.18,1871.89,445363456
2014-04-22,1872.57,1884.89,1872.57,1879.55,492930048
2014-04-23,1879.32,1879.75,1873.91,1875.39,477160160
2014-04-24,1881.97,1884.06,1870.24,1878.61,523635648
2014-04-25,1877.72,1877.72,1859.7,1863.4,526693760
2014-04-28,1865,1877.01,1850.61,1869.43,644484864
2014-04-29,1870.78,1880.6,1870.78,1878.33,489629056
2014-04-30,1877.1,1885.2,1872.69,1883.95,628293440
2014-05-01,1884.39,1888.59,1878.04,1883.68,467927456
2014-05-02,1885.3,1891.33,1878.5,1881.14,463646976
2014-05-05,1879.45,1885.51,1866.77,1884.66,417757888
2014-05-06,1883.69,1883.69,1867.72,1867.72,474352512
2014-05-07,1868.53,1878.83,1859.79,1878.21,563477184
2014-05-08,1877.39,1889.07,1870.05,1875.63,488601056
2014-05-09,1875.27,1878.57,1867.02,1878.48,473517760
2014-05-12,1880.03,1897.13,1880.03,1896.65,448873920
2014-05-13,1896.75,1902.17,1896.06,1897.45,418316096
2014-05-14,1897.13,1897.13,1885.77,1888.53,421797344
2014-05-15,1888.16,1888.16,1862.36,1870.85,547150144
2014-05-16,1871.19,1878.28,1864.82,1877.86,624141440
2014-05-19,1876.66,1886,1872.42,1885.08,433358368
2014-05-20,1884.88,1884.88,1868.14,1872.83,434958592
2014-05-21,1873.34,1888.8,1873.34,1888.03,410737824
2014-05-22,1888.19,1896.33,1885.39,1892.49,385627136
2014-05-23,1893.32,1901.26,1893.32,1900.53,373453440
2014-05-27,1902.01,1912.28,1902.01,1911.91,469651584
2014-05-28,1911.77,1914.46,1907.3,1909.78,408913632
2014-05-29,1910.6,1920.03,1909.82,1920.03,371582016
2014-05-30,1920.33,1924.03,1916.64,1923.57,600479040
2014-06-02,1923.87,1925.88,1915.98,1924.97,376839328
2014-06-03,1923.07,1925.07,1918.79,1924.24,414828224
2014-06-04,1923.06,1928.63,1918.6,1927.88,403720832
2014-06-05,1928.52,1941.74,1922.93,1940.46,431114816
2014-06-06,1942.41,1949.44,1942.41,1949.44,445146016
2014-06-09,1948.97,1955.55,1947.16,1951.27,422394272
2014-06-10,1950.34,1950.86,1944.64,1950.79,405657120
2014-06-11,1949.37,1949.37,1940.08,1943.89,387269952
2014-06-12,1943.35,1943.35,1925.78,1930.11,459652960
2014-06-13,1930.8,1937.3,1927.69,1936.16,445365184
2014-06-16,1934.84,1941.15,1930.91,1937.78,437282624
2014-06-17,1937.15,1943.69,1933.55,1941.99,405728416
2014-06-18,1942.73,1957.74,1939.29,1956.98,436444992
2014-06-19,1957.5,1959.87,1952.26,1959.48,475988512
2014-06-20,1960.45,1963.91,1959.17,1962.87,135843744
2014-06-23,1962.92,1963.74,1958.89,1962.61,411647168
2014-06-24,1961.97,1968.17,1948.34,1949.98,470764128
2014-06-25,1949.27,1960.83,1947.49,1959.53,455221600
2014-06-26,1959.89,1959.89,1944.69,1957.22,404513120
2014-06-27,1956.56,1961.47,1952.18,1960.96,736911552
2014-06-30,1960.79,1964.24,1958.22,1960.23,527424320
2014-07-01,1962.29,1978.58,1962.29,1973.32,438726336
2014-07-02,1973.06,1976.67,1972.58,1974.62,386013920
2014-07-03,1975.88,1985.59,1975.88,1985.44,366541184
2014-07-07,1984.22,1984.22,1974.88,1977.65,399477312
2014-07-08,1976.39,1976.39,1959.46,1963.71,482711136
2014-07-09,1965.1,1974.15,1965.1,1972.83,414846592
2014-07-10,1966.67,1969.84,1952.86,1964.68,417454240
2014-07-11,1965.76,1968.67,1959.63,1967.57,375539200
2014-07-14,1969.86,1979.85,1969.86,1977.1,398058944
2014-07-15,1977.36,1982.52,1965.34,1973.28,543763072
2014-07-16,1976.35,1983.94,1975.67,1981.57,517286592
2014-07-17,1979.75,1981.8,1955.59,1958.12,541465984
2014-07-18,1961.54,1979.91,1960.82,1978.22,582922816
2014-07-21,1976.93,1976.93,1965.77,1973.63,397271328
2014-07-22,1975.65,1986.24,1975.65,1983.53,425403744
2014-07-23,1985.32,1989.23,1982.44,1987.01,466605984
2014-07-24,1988.07,1991.39,1985.79,1987.98,471341632
2014-07-25,1984.6,1984.6,1974.37,1978.34,414624480
2014-07-28,1978.25,1981.52,1967.31,1978.91,436383552
2014-07-29,1980.03,1984.85,1969.95,1969.95,492773696
2014-07-30,1973.21,1978.9,1962.42,1970.07,476732960
2014-07-31,1965.14,1965.14,1930.67,1930.67,623585088
2014-08-01,1929.8,1937.35,1916.37,1925.15,519196608
2014-08-04,1926.62,1942.92,1921.2,1938.99,468853792
2014-08-05,1936.34,1936.34,1913.77,1920.21,500420000
2014-08-06,1917.29,1927.91,1911.45,1920.24,488338656
2014-08-07,1923.03,1928.89,1904.78,1909.57,474034080
2014-08-08,1910.35,1932.38,1909.01,1931.59,456035264
2014-08-11,1933.43,1944.9,1933.43,1936.92,399487776
2014-08-12,1935.73,1939.65,1928.29,1933.75,352008416
2014-08-13,1935.6,1948.41,1935.6,1946.72,368222432
2014-08-14,1947.41,1955.23,1947.41,1955.18,322059744
2014-08-15,1958.87,1964.04,1941.5,1955.06,599516480
2014-08-18,1958.36,1971.99,1958.36,1971.74,422127616
2014-08-19,1972.73,1982.57,1972.73,1981.6,393011680
2014-08-20,1980.46,1988.57,1977.68,1986.51,378220000
2014-08-21,1986.82,1994.76,1986.82,1992.37,394988352
2014-08-22,1992.6,1993.54,1984.76,1988.4,377743072
2014-08-25,1991.74,2001.95,1991.74,1997.92,336815040
2014-08-26,1998.59,2005.04,1998.59,2000.02,314070336
2014-08-27,2000.54,2002.14,1996.2,2000.12,342139168
2014-08-28,1997.42,1998.55,1990.52,1996.74,315864576
2014-08-29,1998.45,2003.38,1994.65,2003.37,425006592
2014-09-02,2004.07,2006.12,1994.85,2002.28,399408928
2014-09-03,2003.57,2009.28,1998.14,2000.72,396727104
2014-09-04,2001.67,2011.17,1992.54,1997.65,426739232
2014-09-05,1998,2007.71,1990.1,2007.71,450544256
2014-09-08,2007.17,2007.17,1995.6,2001.54,411948928
2014-09-09,2000.73,2001.01,1984.61,1988.44,450948928
2014-09-10,1988.41,1996.66,1982.99,1995.69,427113792
2014-09-11,1992.85,1997.65,1985.93,1997.45,399767616
2014-09-12,1996.74,1996.74,1980.26,1985.54,499805376
2014-09-15,1986.04,1987.18,1978.48,1984.13,433781856
2014-09-16,1981.93,2002.28,1979.06,1998.98,441700512
2014-09-17,1999.3,2010.74,1993.29,2001.57,478405792
2014-09-18,2003.07,2012.34,2003.07,2011.36,475835744
2014-09-19,2012.74,2019.26,2006.59,2010.4,325794080
2014-09-22,2009.08,2009.08,1991.01,1994.29,474788992
2014-09-23,1992.78,1995.41,1982.77,1982.77,483571104
2014-09-24,1983.34,1999.79,1978.63,1998.3,485944832
2014-09-25,1997.32,1997.32,1965.99,1965.99,525835552
2014-09-26,1966.22,1986.37,1966.22,1982.85,436233504
2014-09-29,1978.96,1981.28,1964.04,1977.8,421735136
2014-09-30,1978.21,1985.17,1968.96,1972.29,590836928
2014-10-01,1971.44,1971.44,1941.72,1946.16,585256448
2014-10-02,1945.83,1952.32,1926.03,1946.17,513024416
2014-10-03,1948.12,1971.19,1948.12,1967.9,544368512
2014-10-06,1970.01,1977.84,1958.43,1964.82,433650400
2014-10-07,1962.36,1962.36,1934.87,1935.1,519118432
2014-10-08,1935.55,1970.36,1925.25,1968.89,610644288
2014-10-09,1967.68,1967.68,1927.56,1928.21,604516224
2014-10-10,1925.63,1936.98,1906.05,1906.13,757461760
2014-10-13,1905.65,1912.09,1874.14,1874.74,670445952
2014-10-14,1877.11,1898.71,1871.79,1877.7,689240960
2014-10-15,1874.18,1874.18,1820.66,1862.49,926166336
2014-10-16,1855.95,1876.01,1835.02,1862.76,795639104
2014-10-17,1864.91,1898.16,1864.91,1886.76,804988672
2014-10-20,1885.62,1905.03,1882.3,1904.01,529325760
2014-10-21,1909.38,1942.45,1909.38,1941.28,585981440
2014-10-22,1941.29,1949.31,1926.83,1927.11,601060032
2014-10-23,1931.02,1961.95,1931.02,1950.82,559505152
2014-10-24,1951.59,1965.27,1946.27,1964.58,499136544
2014-10-27,1962.97,1964.64,1951.37,1961.63,465703584
2014-10-28,1964.14,1985.05,1964.14,1985.05,514150432
2014-10-29,1983.29,1991.4,1969.04,1982.3,550800320
2014-10-30,1979.49,1999.4,1974.75,1994.65,511882080
2014-10-31,2001.2,2018.19,2001.2,2018.05,699228288
2014-11-03,2018.21,2024.46,2013.68,2017.81,495456864
2014-11-04,2015.81,2015.98,2001.01,2012.1,523568992
2014-11-05,2015.29,2023.77,2014.42,2023.57,510768896
2014-11-06,2023.33,2031.61,2015.86,2031.21,497799904
2014-11-07,2032.36,2034.26,2025.07,2031.92,507586944
2014-11-10,2032.01,2038.7,2030.17,2038.26,459537472
2014-11-11,2038.2,2041.28,2035.28,2039.68,379125632
2014-11-12,2037.75,2040.33,2031.95,2038.25,460395136
2014-11-13,2039.21,2046.18,2030.44,2039.33,470696320
2014-11-14,2039.74,2042.22,2035.2,2039.82,447791200
2014-11-17,2038.29,2043.07,2034.46,2041.32,465969760
2014-11-18,2041.48,2056.08,2041.48,2051.8,465624672
2014-11-19,2051.16,2052.14,2040.37,2048.72,456731072
2014-11-20,2045.87,2053.84,2040.49,2052.75,444921696
2014-11-21,2057.46,2071.46,2056.75,2063.5,725419264
2014-11-24,2065.07,2070.17,2065.07,2069.41,483141728
2014-11-25,2070.15,2074.21,2064.75,2067.03,587138688
2014-11-26,2067.36,2073.29,2066.62,2072.83,510044160
2014-11-28,2074.78,2075.76,2065.06,2067.56,411804576
2014-12-01,2065.78,2065.78,2049.57,2053.44,547602432
2014-12-02,2053.77,2068.77,2053.77,2066.55,498385216
2014-12-03,2067.45,2076.28,2066.65,2074.33,536229440
2014-12-04,2073.64,2077.34,2062.34,2071.92,495730432
2014-12-05,2072.78,2079.47,2070.81,2075.37,492962880
2014-12-08,2074.84,2075.78,2054.27,2060.31,547783936
2014-12-09,2056.55,2060.6,2034.17,2059.82,530021152
2014-12-10,2058.86,2058.86,2024.26,2026.14,619302592
2014-12-11,2027.92,2055.53,2027.92,2035.33,527454464
2014-12-12,2030.36,2032.25,2002.33,2002.33,657404416
2014-12-15,2005.03,2018.69,1982.26,1989.63,669997120
2014-12-16,1986.71,2016.89,1972.56,1972.74,690234176
2014-12-17,1973.77,2016.75,1973.77,2012.89,658787392
2014-12-18,2018.98,2061.23,2018.98,2061.23,667150336
2014-12-19,2061.04,2077.85,2061.03,2070.65,560226816
2014-12-22,2069.28,2078.76,2069.28,2078.54,550799168
2014-12-23,2081.48,2086.73,2079.77,2082.17,473266656
2014-12-24,2083.25,2087.56,2081.86,2081.88,224945664
2014-12-26,2084.3,2092.7,2084.3,2088.77,286763392
2014-12-29,2087.63,2093.55,2085.75,2090.57,331929440
2014-12-30,2088.49,2088.49,2079.53,2080.35,307724448
2014-12-31,2082.11,2085.58,2057.94,2058.9,415208832
2015-01-02,2058.9,2072.36,2046.04,2058.2,426937581
2015-01-05,2054.44,2054.44,2017.34,2020.58,611506858
2015-01-06,2022.15,2030.25,1992.44,2002.61,628224413
2015-01-07,2005.55,2029.61,2005.55,2025.9,538478740
2015-01-08,2030.61,2064.08,2030.61,2062.14,604827987
2015-01-09,2063.45,2064.43,2038.33,2044.81,503887901
2015-01-12,2046.13,2049.3,2022.58,2028.26,536631269
2015-01-13,2031.58,2056.93,2008.25,2023.03,610182246
2015-01-14,2018.4,2018.4,1988.44,2011.27,673001114
2015-01-15,2013.75,2021.35,1991.47,1992.67,608258039
2015-01-16,1992.25,2020.46,1988.12,2019.42,731828339
2015-01-20,2020.76,2028.94,2004.49,2022.55,605394244
2015-01-21,2020.19,2038.29,2012.04,2032.12,538996626
2015-01-22,2034.3,2064.62,2026.38,2063.15,643547837
2015-01-23,2062.98,2062.98,2050.54,2051.82,535455933
2015-01-26,2050.42,2057.62,2040.97,2057.09,525986275
2015-01-27,2047.86,2047.86,2019.91,2029.55,562176423
2015-01-28,2032.34,2042.49,2001.49,2002.16,648480471
2015-01-29,2002.45,2024.64,1989.18,2021.25,620130124
2015-01-30,2019.35,2023.32,1993.38,1994.99,893217502
2015-02-02,1996.67,2021.66,1980.9,2020.85,637708675
2015-02-03,2022.71,2050.3,2022.71,2050.03,658300755
2015-02-04,2048.86,2054.74,2036.72,2041.51,638853840
2015-02-05,2043.45,2063.55,2043.45,2062.52,532688569
2015-02-06,2062.28,2072.4,2049.97,2055.47,590733024
2015-02-09,2053.47,2056.16,2041.88,2046.74,502321634
2015-02-10,2049.38,2070.86,2048.62,2068.59,537838874
2015-02-11,2068.55,2073.48,2057.99,2068.53,502374735
2015-02-12,2069.98,2088.53,2069.98,2088.48,563402483
2015-02-13,2088.78,2097.03,2086.7,2096.99,501223065
2015-02-17,2096.47,2101.3,2089.8,2100.34,557220441
2015-02-18,2099.16,2100.23,2092.15,2099.68,458222878
2015-02-19,2099.25,2102.13,2090.79,2097.45,462240272
2015-02-20,2097.65,2110.61,2085.44,2110.3,621832126
2015-02-23,2109.83,2110.05,2103,2109.66,497016103
2015-02-24,2109.1,2117.94,2105.87,2115.48,499805150
2015-02-25,2115.3,2119.59,2109.89,2113.86,481020383
2015-02-26,2113.91,2113.91,2103.76,2110.74,504308836
2015-02-27,2110.88,2112.74,2103.75,2104.5,596556881
2015-03-02,2105.23,2117.52,2104.5,2117.39,516612174
2015-03-03,2115.76,2115.76,2098.26,2107.78,488593539
2015-03-04,2107.72,2107.72,2087.62,2098.53,489025555
2015-03-05,2098.54,2104.25,2095.22,2101.04,479611957
2015-03-06,2100.91,2100.91,2067.27,2071.26,654413604
2015-03-09,2072.25,2083.49,2072.21,2079.43,491672606
2015-03-10,2076.14,2076.14,2044.16,2044.16,618042903
2015-03-11,2044.69,2050.08,2039.69,2040.24,540138591
2015-03-12,2041.1,2066.41,2041.1,2065.95,541588132
2015-03-13,2064.56,2064.56,2041.17,2053.4,553445667
2015-03-16,2055.35,2081.41,2055.35,2081.19,541612324
2015-03-17,2080.59,2080.59,2065.08,2074.28,475714134
2015-03-18,2072.84,2106.85,2061.23,2099.5,628925946
2015-03-19,2098.69,2098.69,2085.56,2089.27,528262488
2015-03-20,2090.32,2113.92,2090.32,2108.1,487080664
2015-03-23,2107.99,2114.86,2104.42,2104.42,500086465
2015-03-24,2103.94,2107.63,2091.5,2091.5,512610880
2015-03-25,2093.1,2097.43,2061.05,2061.05,582073426
2015-03-26,2059.94,2067.15,2045.5,2056.15,619686786
2015-03-27,2055.78,2062.83,2052.96,2061.02,537750961
2015-03-30,2064.11,2088.97,2064.11,2086.24,493690723
2015-03-31,2084.05,2084.05,2067.04,2067.89,663987797
2015-04-01,2067.63,2067.63,2048.38,2059.69,564988727
2015-04-02,2060.03,2072.17,2057.32,2066.96,484704255
2015-04-06,2064.87,2086.99,2056.52,2080.62,603791492
2015-04-07,2080.79,2089.81,2076.1,2076.33,436475554
2015-04-08,2076.94,2086.69,2073.3,2081.9,488249204
2015-04-09,2081.29,2093.31,2074.29,2091.18,473659522
2015-04-10,2091.51,2102.61,2091.51,2102.06,467375544
2015-04-13,2102.03,2107.65,2092.33,2092.43,489876530
2015-04-14,2092.28,2098.62,2083.24,2095.84,449838753
2015-04-15,2097.82,2111.91,2097.82,2106.63,561622715
2015-04-16,2105.96,2111.3,2100.02,2104.99,494694374
2015-04-17,2102.58,2102.58,2072.37,2081.18,661794713
2015-04-20,2084.11,2103.94,2084.11,2100.4,481863950
2015-04-21,2102.82,2109.64,2094.38,2097.29,485076830
2015-04-22,2098.27,2109.98,2091.05,2107.96,505662373
2015-04-23,2107.21,2120.49,2103.19,2112.93,566843506
2015-04-24,2112.8,2120.92,2112.8,2117.69,555376586
2015-04-27,2119.29,2125.92,2107.04,2108.92,590999229
2015-04-28,2108.35,2116.09,2094.89,2114.76,549650994
2015-04-29,2112.49,2113.65,2097.41,2106.85,550784916
2015-04-30,2105.52,2105.52,2077.59,2085.51,686082642
2015-05-01,2087.38,2108.41,2087.38,2108.29,509568789
2015-05-04,2110.23,2120.95,2110.23,2114.49,458688406
2015-05-05,2112.63,2115.24,2088.46,2089.46,532113899
2015-05-06,2091.26,2098.42,2067.93,2080.15,552153155
2015-05-07,2079.96,2092.9,2074.99,2088,523758356
2015-05-08,2092.13,2117.66,2092.13,2116.1,524517688
2015-05-11,2115.56,2117.69,2104.58,2105.33,467022504
2015-05-12,2102.87,2105.06,2085.57,2099.12,468682965
2015-05-13,2099.62,2110.19,2096.04,2098.48,473510272
2015-05-14,2100.43,2121.45,2100.43,2121.1,477949241
2015-05-15,2122.07,2123.89,2116.79,2122.73,609123759
2015-05-18,2121.3,2131.78,2120.01,2129.2,444239990
2015-05-19,2129.45,2133.02,2124.5,2127.83,493349176
2015-05-20,2127.79,2134.72,2122.59,2125.85,477723201
2015-05-21,2125.55,2134.28,2122.95,2130.82,468557139
2015-05-22,2130.36,2132.15,2126.06,2126.06,423419513
2015-05-26,2125.34,2125.34,2099.18,2104.2,557833108
2015-05-27,2105.13,2126.22,2105.13,2123.48,511248450
2015-05-28,2122.27,2122.27,2112.86,2120.79,434135669
2015-05-29,2120.66,2120.66,2104.89,2107.39,760129761
2015-06-01,2108.64,2119.15,2102.54,2111.73,488083175
2015-06-02,2110.41,2117.59,2099.14,2109.6,471166195
2015-06-03,2110.64,2121.92,2109.61,2114.07,464527279
2015-06-04,2112.35,2112.89,2093.23,2095.84,521557720
2015-06-05,2095.09,2100.99,2085.67,2092.83,559311850
2015-06-08,2092.34,2093.01,2079.11,2079.28,488323296
2015-06-09,2079.07,2085.62,2072.14,2080.15,488823113
2015-06-10,2081.12,2108.5,2081.12,2105.2,507555252
2015-06-11,2106.24,2115.02,2106.24,2108.86,529774046
2015-06-12,2107.43,2107.43,2091.33,2094.11,449503626
2015-06-15,2091.34,2091.34,2072.49,2084.43,504787125
2015-06-16,2084.26,2097.4,2082.1,2096.29,410710293
2015-06-17,2097.4,2106.79,2088.86,2100.44,480805890
2015-06-18,2101.58,2126.65,2101.58,2121.24,544428661
2015-06-19,2121.03,2121.64,2109.38,2109.99,181680815
2015-06-22,2112.5,2129.87,2112.5,2122.85,468228023
2015-06-23,2123.16,2128.03,2119.89,2124.2,453115170
2015-06-24,2123.33,2125.1,2108.58,2108.58,534019481
2015-06-25,2109.96,2116.04,2101.78,2102.31,494346810
2015-06-26,2102.62,2108.92,2095.38,2101.49,927539503
2015-06-29,2098.63,2098.63,2056.64,2057.64,586955148
2015-06-30,2061.19,2074.28,2056.32,2063.11,717671106
2015-07-01,2067,2082.78,2067,2077.42,531751257
2015-07-02,2078.03,2085.06,2071.02,2076.78,484440239
2015-07-06,2073.95,2078.61,2058.4,2068.76,586209073
2015-07-07,2069.52,2083.74,2044.02,2081.34,624382379
2015-07-08,2077.66,2077.66,2044.66,2046.68,372276830
2015-07-09,2049.73,2074.28,2049.73,2051.31,553570988
2015-07-10,2052.74,2081.31,2052.74,2076.62,487492213
2015-07-13,2080.03,2100.67,2080.03,2099.6,504047608
2015-07-14,2099.72,2111.98,2098.18,2108.95,501243649
2015-07-15,2109.01,2114.14,2102.49,2107.4,538810633
2015-07-16,2110.55,2124.42,2110.55,2124.29,531489666
2015-07-17,2126.8,2128.91,2119.88,2126.64,626055481
2015-07-20,2126.85,2132.82,2123.65,2128.28,498063871
2015-07-21,2127.55,2128.49,2115.4,2119.21,549092745
2015-07-22,2118.21,2118.51,2110,2114.15,604850316
2015-07-23,2114.16,2116.87,2098.63,2102.15,583756482
2015-07-24,2102.24,2106.01,2077.09,2079.65,622862924
2015-07-27,2078.19,2078.19,2063.52,2067.64,658424497
2015-07-28,2070.75,2095.6,2069.09,2093.25,612199117
2015-07-29,2094.7,2110.6,2094.08,2108.57,568110723
2015-07-30,2106.78,2110.48,2094.97,2108.63,505302182
2015-07-31,2111.6,2114.24,2102.07,2103.84,639716945
2015-08-03,2104.49,2105.7,2087.31,2098.04,546235777
2015-08-04,2097.68,2102.51,2088.6,2093.32,545885014
2015-08-05,2095.27,2112.66,2095.27,2099.84,580780772
2015-08-06,2100.75,2103.32,2075.53,2083.56,611690579
2015-08-07,2082.61,2082.61,2067.91,2077.57,529686686
2015-08-10,2080.98,2105.35,2080.98,2104.18,536952747
2015-08-11,2102.66,2102.66,2076.49,2084.07,562080936
2015-08-12,2081.1,2089.06,2052.09,2086.05,632320464
2015-08-13,2086.19,2092.93,2078.26,2083.39,502475309
2015-08-14,2083.15,2092.45,2080.61,2091.54,448636523
2015-08-17,2089.7,2102.87,2079.3,2102.44,426042175
2015-08-18,2101.99,2103.47,2094.14,2096.92,444211630
2015-08-19,2095.69,2096.17,2070.53,2079.61,571231726
2015-08-20,2076.61,2076.61,2035.73,2035.73,674625605
2015-08-21,2034.08,2034.08,1970.89,1970.89,1064386975
2015-08-24,1965.15,1965.15,1867.01,1893.21,259667692
2015-08-25,1898.08,1948.04,1867.08,1867.61,1051285330
2015-08-26,1872.75,1943.09,1872.75,1940.51,1028890548
2015-08-27,1942.77,1989.6,1942.77,1987.66,924279973
2015-08-28,1986.06,1993.48,1975.19,1988.87,723484652
2015-08-31,1986.73,1986.73,1965.98,1972.18,764741387
2015-09-01,1970.09,1970.09,1903.07,1913.85,870125463
2015-09-02,1916.52,1948.91,1916.52,1948.86,732830759
2015-09-03,1950.79,1975.01,1944.72,1951.13,632699986
2015-09-04,1947.76,1947.76,1911.21,1921.22,665450828
2015-09-08,1927.3,1970.42,1927.3,1969.41,683168139
2015-09-09,1971.45,1988.63,1937.88,1942.04,666981166
2015-09-10,1941.59,1965.29,1937.19,1952.29,668618889
2015-09-11,1951.45,1961.05,1939.19,1961.05,589037146
2015-09-14,1963.06,1963.06,1948.27,1953.03,546552646
2015-09-15,1955.1,1983.19,1954.3,1978.09,538205710
2015-09-16,1978.02,1997.26,1977.93,1995.31,592020686
2015-09-17,1995.33,2020.86,1986.73,1990.2,704674713
2015-09-18,1989.66,1989.66,1953.45,1958.03,787228057
2015-09-21,1960.84,1979.64,1955.8,1966.97,570775068
2015-09-22,1961.39,1961.39,1929.22,1942.74,692587353
2015-09-23,1943.24,1949.52,1932.57,1938.76,505058172
2015-09-24,1934.81,1937.17,1908.92,1932.24,715118376
2015-09-25,1935.93,1952.89,1921.5,1931.34,691099595
2015-09-28,1929.18,1929.18,1879.21,1881.77,776043095
2015-09-29,1881.9,1899.48,1871.91,1884.09,735886295
2015-09-30,1887.14,1920.53,1887.14,1920.03,848521002
2015-10-01,1919.65,1927.21,1900.7,1923.82,676563545
2015-10-02,1921.77,1951.36,1893.7,1951.36,763255552
2015-10-05,1954.33,1989.17,1954.33,1987.05,725881817
2015-10-06,1986.63,1991.62,1971.99,1979.92,679866164
2015-10-07,1982.34,1999.31,1976.44,1995.83,735394471
2015-10-08,1994.01,2016.5,1987.53,2013.43,604478359
2015-10-09,2013.73,2020.13,2007.61,2014.89,623423601
2015-10-12,2015.65,2018.66,2010.55,2017.46,464138958
2015-10-13,2015,2022.34,2001.78,2003.69,567343893
2015-10-14,2003.66,2009.56,1990.73,1994.24,629947986
2015-10-15,1996.47,2024.15,1996.47,2023.86,671059272
2015-10-16,2024.37,2033.54,2020.46,2033.11,711470641
2015-10-19,2031.73,2034.45,2022.31,2033.66,600551881
2015-10-20,2033.13,2039.12,2026.61,2030.77,563655848
2015-10-21,2033.47,2037.97,2017.22,2018.94,610204136
2015-10-22,2021.88,2055.2,2021.88,2052.51,786028633
2015-10-23,2058.19,2079.74,2058.19,2075.15,745335577
2015-10-26,2075.08,2075.14,2066.53,2071.18,602332322
2015-10-27,2068.75,2070.37,2058.84,2065.89,650112593
2015-10-28,2066.48,2090.35,2063.11,2090.35,660968318
2015-10-29,2088.35,2092.52,2082.63,2089.41,549091191
2015-10-30,2090,2094.32,2079.34,2079.36,789097525
2015-11-02,2080.76,2106.2,2080.76,2104.05,579601950
2015-11-03,2102.63,2116.48,2097.51,2109.79,588205970
2015-11-04,2110.6,2114.59,2096.98,2102.31,615424681
2015-11-05,2101.68,2108.78,2090.41,2099.93,589737116
2015-11-06,2098.6,2101.91,2083.74,2099.2,661105431
2015-11-09,2096.56,2096.56,2068.24,2078.58,664847995
2015-11-10,2077.19,2083.67,2069.91,2081.72,564878625
2015-11-11,2083.41,2086.94,2074.85,2075,511666901
2015-11-12,2072.29,2072.29,2045.66,2045.97,573865618
2015-11-13,2044.64,2044.64,2022.02,2023.04,652851199
2015-11-16,2022.08,2053.22,2019.39,2053.19,607470471
2015-11-17,2053.67,2066.69,2045.9,2050.44,677184030
2015-11-18,2051.99,2085.31,2051.99,2083.58,608652201
2015-11-19,2083.7,2086.74,2078.76,2081.24,536851932
2015-11-20,2082.82,2097.06,2082.82,2089.17,689172913
2015-11-23,2089.41,2095.61,2081.39,2086.59,571414251
2015-11-24,2084.42,2094.12,2070.29,2089.14,607006689
2015-11-25,2089.3,2093,2086.3,2088.87,440227053
2015-11-27,2088.82,2093.29,2084.13,2090.11,240297214
2015-11-30,2090.95,2093.81,2080.41,2080.41,818038598
2015-12-01,2082.93,2103.37,2082.93,2102.63,591053709
2015-12-02,2101.71,2104.27,2077.11,2079.51,615433393
2015-12-03,2080.71,2085,2042.35,2049.62,749534853
2015-12-04,2051.24,2093.84,2051.24,2091.69,740000496
2015-12-07,2090.42,2090.42,2066.78,2077.07,639169032
2015-12-08,2073.39,2073.85,2052.32,2063.59,666623202
2015-12-09,2061.17,2080.33,2036.53,2047.62,719904950
2015-12-10,2047.93,2067.65,2045.67,2052.23,597997497
2015-12-11,2047.27,2047.27,2008.8,2012.37,718417683
